,PROVINCIA,MUNICIPIO,ESTACION,PARAMETRO,TECNICA,AÑO,MES,DIA,FECHA,VALOR_MEDIO,VALOR,TECNICA_hh,TECNICA_dd,VALOR_FINAL,CONTAMINANTE
5663,41,91,9,9,M,2014,1,3,2014-01-03,,7.0,,M,7.0,PM25
5664,41,91,9,9,M,2014,1,4,2014-01-04,,10.0,,M,10.0,PM25
5665,41,91,9,9,M,2014,1,5,2014-01-05,,12.0,,M,12.0,PM25
5666,41,91,9,9,M,2014,1,6,2014-01-06,,13.0,,M,13.0,PM25
5667,41,91,9,9,M,2014,1,7,2014-01-07,,22.0,,M,22.0,PM25
5668,41,91,9,9,M,2014,1,8,2014-01-08,,24.0,,M,24.0,PM25
5669,41,91,9,9,M,2014,1,9,2014-01-09,,26.0,,M,26.0,PM25
5670,41,91,9,9,M,2014,1,10,2014-01-10,,29.0,,M,29.0,PM25
5671,41,91,9,9,M,2014,1,11,2014-01-11,,27.0,,M,27.0,PM25
5672,41,91,9,9,M,2014,1,12,2014-01-12,,29.0,,M,29.0,PM25
5673,41,91,9,9,M,2014,1,13,2014-01-13,,16.0,,M,16.0,PM25
5674,41,91,9,9,M,2014,1,14,2014-01-14,,9.0,,M,9.0,PM25
5675,41,91,9,9,M,2014,1,15,2014-01-15,,14.0,,M,14.0,PM25
5676,41,91,9,9,M,2014,1,16,2014-01-16,,,,M,,PM25
5677,41,91,9,9,M,2014,1,17,2014-01-17,,,,M,,PM25
5678,41,91,9,9,M,2014,1,18,2014-01-18,,,,M,,PM25
5679,41,91,9,9,M,2014,1,19,2014-01-19,,,,M,,PM25
5680,41,91,9,9,M,2014,1,20,2014-01-20,,,,M,,PM25
5681,41,91,9,9,M,2014,1,21,2014-01-21,,,,M,,PM25
5682,41,91,9,9,M,2014,1,22,2014-01-22,,,,M,,PM25
5683,41,91,9,9,M,2014,1,23,2014-01-23,,,,M,,PM25
5684,41,91,9,9,M,2014,1,24,2014-01-24,,,,M,,PM25
5685,41,91,9,9,M,2014,1,25,2014-01-25,,,,M,,PM25
5686,41,91,9,9,M,2014,1,26,2014-01-26,,,,M,,PM25
5687,41,91,9,9,M,2014,1,27,2014-01-27,,,,M,,PM25
5688,41,91,9,9,M,2014,1,28,2014-01-28,,,,M,,PM25
5689,41,91,9,9,M,2014,1,29,2014-01-29,,,,M,,PM25
5690,41,91,9,9,M,2014,1,30,2014-01-30,,,,M,,PM25
5691,41,91,9,9,M,2014,1,31,2014-01-31,,,,M,,PM25
5692,41,91,9,9,M,2014,2,1,2014-02-01,,10.0,,M,10.0,PM25
5693,41,91,9,9,M,2014,2,2,2014-02-02,,11.0,,M,11.0,PM25
5694,41,91,9,9,M,2014,2,3,2014-02-03,,12.0,,M,12.0,PM25
5695,41,91,9,9,M,2014,2,4,2014-02-04,,13.0,,M,13.0,PM25
5696,41,91,9,9,M,2014,2,5,2014-02-05,,8.0,,M,8.0,PM25
5697,41,91,9,9,M,2014,2,6,2014-02-06,,5.0,,M,5.0,PM25
5698,41,91,9,9,M,2014,2,7,2014-02-07,,12.0,,M,12.0,PM25
5699,41,91,9,9,M,2014,2,8,2014-02-08,,6.0,,M,6.0,PM25
5700,41,91,9,9,M,2014,2,9,2014-02-09,,8.0,,M,8.0,PM25
5701,41,91,9,9,M,2014,2,10,2014-02-10,,11.0,,M,11.0,PM25
5702,41,91,9,9,M,2014,2,11,2014-02-11,,8.0,,M,8.0,PM25
5703,41,91,9,9,M,2014,2,12,2014-02-12,,11.0,,M,11.0,PM25
5704,41,91,9,9,M,2014,2,13,2014-02-13,,7.0,,M,7.0,PM25
5705,41,91,9,9,M,2014,2,14,2014-02-14,,7.0,,M,7.0,PM25
5706,41,91,9,9,M,2014,2,15,2014-02-15,,9.0,,M,9.0,PM25
5707,41,91,9,9,M,2014,2,16,2014-02-16,,,,M,,PM25
5708,41,91,9,9,M,2014,2,17,2014-02-17,,,,M,,PM25
5709,41,91,9,9,M,2014,2,18,2014-02-18,,,,M,,PM25
5710,41,91,9,9,M,2014,2,19,2014-02-19,,,,M,,PM25
5711,41,91,9,9,M,2014,2,20,2014-02-20,,,,M,,PM25
5712,41,91,9,9,M,2014,2,21,2014-02-21,,,,M,,PM25
5713,41,91,9,9,M,2014,2,22,2014-02-22,,,,M,,PM25
5714,41,91,9,9,M,2014,2,23,2014-02-23,,,,M,,PM25
5715,41,91,9,9,M,2014,2,24,2014-02-24,,,,M,,PM25
5716,41,91,9,9,M,2014,2,25,2014-02-25,,,,M,,PM25
5717,41,91,9,9,M,2014,2,26,2014-02-26,,,,M,,PM25
5718,41,91,9,9,M,2014,2,27,2014-02-27,,,,M,,PM25
5719,41,91,9,9,M,2014,2,28,2014-02-28,,,,M,,PM25
5720,41,91,9,9,M,2014,3,1,2014-03-01,,7.0,,M,7.0,PM25
5721,41,91,9,9,M,2014,3,2,2014-03-02,,4.0,,M,4.0,PM25
5722,41,91,9,9,M,2014,3,3,2014-03-03,,11.0,,M,11.0,PM25
5723,41,91,9,9,M,2014,3,4,2014-03-04,,12.0,,M,12.0,PM25
5724,41,91,9,9,M,2014,3,5,2014-03-05,,8.0,,M,8.0,PM25
5725,41,91,9,9,M,2014,3,6,2014-03-06,,19.0,,M,19.0,PM25
5726,41,91,9,9,M,2014,3,7,2014-03-07,,18.0,,M,18.0,PM25
5727,41,91,9,9,M,2014,3,8,2014-03-08,,16.0,,M,16.0,PM25
5728,41,91,9,9,M,2014,3,9,2014-03-09,,16.0,,M,16.0,PM25
5729,41,91,9,9,M,2014,3,10,2014-03-10,,18.0,,M,18.0,PM25
5730,41,91,9,9,M,2014,3,11,2014-03-11,,16.0,,M,16.0,PM25
5731,41,91,9,9,M,2014,3,12,2014-03-12,,21.0,,M,21.0,PM25
5732,41,91,9,9,M,2014,3,13,2014-03-13,,22.0,,M,22.0,PM25
5733,41,91,9,9,M,2014,3,14,2014-03-14,,19.0,,M,19.0,PM25
5734,41,91,9,9,M,2014,3,15,2014-03-15,,24.0,,M,24.0,PM25
5735,41,91,9,9,M,2014,3,16,2014-03-16,,,,M,,PM25
5736,41,91,9,9,M,2014,3,17,2014-03-17,,,,M,,PM25
5737,41,91,9,9,M,2014,3,18,2014-03-18,,,,M,,PM25
5738,41,91,9,9,M,2014,3,19,2014-03-19,,,,M,,PM25
5739,41,91,9,9,M,2014,3,20,2014-03-20,,,,M,,PM25
5740,41,91,9,9,M,2014,3,21,2014-03-21,,,,M,,PM25
5741,41,91,9,9,M,2014,3,22,2014-03-22,,,,M,,PM25
5742,41,91,9,9,M,2014,3,23,2014-03-23,,,,M,,PM25
5743,41,91,9,9,M,2014,3,24,2014-03-24,,,,M,,PM25
5744,41,91,9,9,M,2014,3,25,2014-03-25,,,,M,,PM25
5745,41,91,9,9,M,2014,3,26,2014-03-26,,,,M,,PM25
5746,41,91,9,9,M,2014,3,27,2014-03-27,,,,M,,PM25
5747,41,91,9,9,M,2014,3,28,2014-03-28,,,,M,,PM25
5748,41,91,9,9,M,2014,3,29,2014-03-29,,,,M,,PM25
5749,41,91,9,9,M,2014,3,30,2014-03-30,,,,M,,PM25
5750,41,91,9,9,M,2014,3,31,2014-03-31,,,,M,,PM25
5751,41,91,9,9,M,2014,4,1,2014-04-01,,10.0,,M,10.0,PM25
5752,41,91,9,9,M,2014,4,2,2014-04-02,,7.0,,M,7.0,PM25
5753,41,91,9,9,M,2014,4,3,2014-04-03,,6.0,,M,6.0,PM25
5754,41,91,9,9,M,2014,4,4,2014-04-04,,10.0,,M,10.0,PM25
5755,41,91,9,9,M,2014,4,5,2014-04-05,,12.0,,M,12.0,PM25
5756,41,91,9,9,M,2014,4,6,2014-04-06,,15.0,,M,15.0,PM25
5757,41,91,9,9,M,2014,4,7,2014-04-07,,18.0,,M,18.0,PM25
5758,41,91,9,9,M,2014,4,8,2014-04-08,,21.0,,M,21.0,PM25
5759,41,91,9,9,M,2014,4,9,2014-04-09,,23.0,,M,23.0,PM25
5760,41,91,9,9,M,2014,4,10,2014-04-10,,19.0,,M,19.0,PM25
5761,41,91,9,9,M,2014,4,11,2014-04-11,,29.0,,M,29.0,PM25
5762,41,91,9,9,M,2014,4,12,2014-04-12,,17.0,,M,17.0,PM25
5763,41,91,9,9,M,2014,4,13,2014-04-13,,19.0,,M,19.0,PM25
5764,41,91,9,9,M,2014,4,14,2014-04-14,,21.0,,M,21.0,PM25
5765,41,91,9,9,M,2014,4,15,2014-04-15,,19.0,,M,19.0,PM25
5766,41,91,9,9,M,2014,4,16,2014-04-16,,,,M,,PM25
5767,41,91,9,9,M,2014,4,17,2014-04-17,,,,M,,PM25
5768,41,91,9,9,M,2014,4,18,2014-04-18,,,,M,,PM25
5769,41,91,9,9,M,2014,4,19,2014-04-19,,,,M,,PM25
5770,41,91,9,9,M,2014,4,20,2014-04-20,,,,M,,PM25
5771,41,91,9,9,M,2014,4,21,2014-04-21,,,,M,,PM25
5772,41,91,9,9,M,2014,4,22,2014-04-22,,,,M,,PM25
5773,41,91,9,9,M,2014,4,23,2014-04-23,,,,M,,PM25
5774,41,91,9,9,M,2014,4,24,2014-04-24,,,,M,,PM25
5775,41,91,9,9,M,2014,4,25,2014-04-25,,,,M,,PM25
5776,41,91,9,9,M,2014,4,26,2014-04-26,,,,M,,PM25
5777,41,91,9,9,M,2014,4,27,2014-04-27,,,,M,,PM25
5778,41,91,9,9,M,2014,4,28,2014-04-28,,,,M,,PM25
5779,41,91,9,9,M,2014,4,29,2014-04-29,,,,M,,PM25
5780,41,91,9,9,M,2014,4,30,2014-04-30,,,,M,,PM25
5781,41,91,9,9,M,2014,5,1,2014-05-01,,12.0,,M,12.0,PM25
5782,41,91,9,9,M,2014,5,2,2014-05-02,,20.0,,M,20.0,PM25
5783,41,91,9,9,M,2014,5,3,2014-05-03,,15.0,,M,15.0,PM25
5784,41,91,9,9,M,2014,5,4,2014-05-04,,17.0,,M,17.0,PM25
5785,41,91,9,9,M,2014,5,5,2014-05-05,,21.0,,M,21.0,PM25
5786,41,91,9,9,M,2014,5,6,2014-05-06,,19.0,,M,19.0,PM25
5787,41,91,9,9,M,2014,5,7,2014-05-07,,29.0,,M,29.0,PM25
5788,41,91,9,9,M,2014,5,8,2014-05-08,,26.0,,M,26.0,PM25
5789,41,91,9,9,M,2014,5,9,2014-05-09,,20.0,,M,20.0,PM25
5790,41,91,9,9,M,2014,5,10,2014-05-10,,20.0,,M,20.0,PM25
5791,41,91,9,9,M,2014,5,11,2014-05-11,,19.0,,M,19.0,PM25
5792,41,91,9,9,M,2014,5,12,2014-05-12,,22.0,,M,22.0,PM25
5793,41,91,9,9,M,2014,5,13,2014-05-13,,22.0,,M,22.0,PM25
5794,41,91,9,9,M,2014,5,14,2014-05-14,,23.0,,M,23.0,PM25
5795,41,91,9,9,M,2014,5,15,2014-05-15,,20.0,,M,20.0,PM25
5796,41,91,9,9,M,2014,5,16,2014-05-16,,,,M,,PM25
5797,41,91,9,9,M,2014,5,17,2014-05-17,,,,M,,PM25
5798,41,91,9,9,M,2014,5,18,2014-05-18,,,,M,,PM25
5799,41,91,9,9,M,2014,5,19,2014-05-19,,,,M,,PM25
5800,41,91,9,9,M,2014,5,20,2014-05-20,,,,M,,PM25
5801,41,91,9,9,M,2014,5,21,2014-05-21,,,,M,,PM25
5802,41,91,9,9,M,2014,5,22,2014-05-22,,,,M,,PM25
5803,41,91,9,9,M,2014,5,23,2014-05-23,,,,M,,PM25
5804,41,91,9,9,M,2014,5,24,2014-05-24,,,,M,,PM25
5805,41,91,9,9,M,2014,5,25,2014-05-25,,,,M,,PM25
5806,41,91,9,9,M,2014,5,26,2014-05-26,,,,M,,PM25
5807,41,91,9,9,M,2014,5,27,2014-05-27,,,,M,,PM25
5808,41,91,9,9,M,2014,5,28,2014-05-28,,,,M,,PM25
5809,41,91,9,9,M,2014,5,29,2014-05-29,,,,M,,PM25
5810,41,91,9,9,M,2014,5,30,2014-05-30,,,,M,,PM25
5811,41,91,9,9,M,2014,5,31,2014-05-31,,,,M,,PM25
5812,41,91,9,9,M,2014,6,1,2014-06-01,,16.0,,M,16.0,PM25
5813,41,91,9,9,M,2014,6,2,2014-06-02,,14.0,,M,14.0,PM25
5814,41,91,9,9,M,2014,6,3,2014-06-03,,17.0,,M,17.0,PM25
5815,41,91,9,9,M,2014,6,4,2014-06-04,,17.0,,M,17.0,PM25
5816,41,91,9,9,M,2014,6,5,2014-06-05,,17.0,,M,17.0,PM25
5817,41,91,9,9,M,2014,6,6,2014-06-06,,13.0,,M,13.0,PM25
5818,41,91,9,9,M,2014,6,7,2014-06-07,,9.0,,M,9.0,PM25
5819,41,91,9,9,M,2014,6,8,2014-06-08,,9.0,,M,9.0,PM25
5820,41,91,9,9,M,2014,6,9,2014-06-09,,13.0,,M,13.0,PM25
5821,41,91,9,9,M,2014,6,10,2014-06-10,,16.0,,M,16.0,PM25
5822,41,91,9,9,M,2014,6,11,2014-06-11,,21.0,,M,21.0,PM25
5823,41,91,9,9,M,2014,6,12,2014-06-12,,25.0,,M,25.0,PM25
5824,41,91,9,9,M,2014,6,13,2014-06-13,,27.0,,M,27.0,PM25
5825,41,91,9,9,M,2014,6,14,2014-06-14,,24.0,,M,24.0,PM25
5826,41,91,9,9,M,2014,6,15,2014-06-15,,23.0,,M,23.0,PM25
5827,41,91,9,9,M,2014,6,16,2014-06-16,,,,M,,PM25
5828,41,91,9,9,M,2014,6,17,2014-06-17,,,,M,,PM25
5829,41,91,9,9,M,2014,6,18,2014-06-18,,,,M,,PM25
5830,41,91,9,9,M,2014,6,19,2014-06-19,,,,M,,PM25
5831,41,91,9,9,M,2014,6,20,2014-06-20,,,,M,,PM25
5832,41,91,9,9,M,2014,6,21,2014-06-21,,,,M,,PM25
5833,41,91,9,9,M,2014,6,22,2014-06-22,,,,M,,PM25
5834,41,91,9,9,M,2014,6,23,2014-06-23,,,,M,,PM25
5835,41,91,9,9,M,2014,6,24,2014-06-24,,,,M,,PM25
5836,41,91,9,9,M,2014,6,25,2014-06-25,,,,M,,PM25
5837,41,91,9,9,M,2014,6,26,2014-06-26,,,,M,,PM25
5838,41,91,9,9,M,2014,6,27,2014-06-27,,,,M,,PM25
5839,41,91,9,9,M,2014,6,28,2014-06-28,,,,M,,PM25
5840,41,91,9,9,M,2014,6,29,2014-06-29,,,,M,,PM25
5841,41,91,9,9,M,2014,6,30,2014-06-30,,,,M,,PM25
5842,41,91,9,9,M,2014,7,1,2014-07-01,,14.0,,M,14.0,PM25
5843,41,91,9,9,M,2014,7,2,2014-07-02,,13.0,,M,13.0,PM25
5844,41,91,9,9,M,2014,7,3,2014-07-03,,13.0,,M,13.0,PM25
5845,41,91,9,9,M,2014,7,4,2014-07-04,,18.0,,M,18.0,PM25
5846,41,91,9,9,M,2014,7,5,2014-07-05,,17.0,,M,17.0,PM25
5847,41,91,9,9,M,2014,7,6,2014-07-06,,8.0,,M,8.0,PM25
5848,41,91,9,9,M,2014,7,7,2014-07-07,,12.0,,M,12.0,PM25
5849,41,91,9,9,M,2014,7,8,2014-07-08,,17.0,,M,17.0,PM25
5850,41,91,9,9,M,2014,7,9,2014-07-09,,19.0,,M,19.0,PM25
5851,41,91,9,9,M,2014,7,10,2014-07-10,,18.0,,M,18.0,PM25
5852,41,91,9,9,M,2014,7,11,2014-07-11,,18.0,,M,18.0,PM25
5853,41,91,9,9,M,2014,7,12,2014-07-12,,17.0,,M,17.0,PM25
5854,41,91,9,9,M,2014,7,13,2014-07-13,,16.0,,M,16.0,PM25
5855,41,91,9,9,M,2014,7,14,2014-07-14,,21.0,,M,21.0,PM25
5856,41,91,9,9,M,2014,7,15,2014-07-15,,23.0,,M,23.0,PM25
5857,41,91,9,9,M,2014,7,16,2014-07-16,,,,M,,PM25
5858,41,91,9,9,M,2014,7,17,2014-07-17,,,,M,,PM25
5859,41,91,9,9,M,2014,7,18,2014-07-18,,,,M,,PM25
5860,41,91,9,9,M,2014,7,19,2014-07-19,,,,M,,PM25
5861,41,91,9,9,M,2014,7,20,2014-07-20,,,,M,,PM25
5862,41,91,9,9,M,2014,7,21,2014-07-21,,,,M,,PM25
5863,41,91,9,9,M,2014,7,22,2014-07-22,,,,M,,PM25
5864,41,91,9,9,M,2014,7,23,2014-07-23,,,,M,,PM25
5865,41,91,9,9,M,2014,7,24,2014-07-24,,,,M,,PM25
5866,41,91,9,9,M,2014,7,25,2014-07-25,,,,M,,PM25
5867,41,91,9,9,M,2014,7,26,2014-07-26,,,,M,,PM25
5868,41,91,9,9,M,2014,7,27,2014-07-27,,,,M,,PM25
5869,41,91,9,9,M,2014,7,28,2014-07-28,,,,M,,PM25
5870,41,91,9,9,M,2014,7,29,2014-07-29,,,,M,,PM25
5871,41,91,9,9,M,2014,7,30,2014-07-30,,,,M,,PM25
5872,41,91,9,9,M,2014,7,31,2014-07-31,,,,M,,PM25
5873,41,91,9,9,M,2014,8,1,2014-08-01,,15.0,,M,15.0,PM25
5874,41,91,9,9,M,2014,8,2,2014-08-02,,13.0,,M,13.0,PM25
5875,41,91,9,9,M,2014,8,3,2014-08-03,,11.0,,M,11.0,PM25
5876,41,91,9,9,M,2014,8,4,2014-08-04,,16.0,,M,16.0,PM25
5877,41,91,9,9,M,2014,8,5,2014-08-05,,20.0,,M,20.0,PM25
5878,41,91,9,9,M,2014,8,6,2014-08-06,,24.0,,M,24.0,PM25
5879,41,91,9,9,M,2014,8,7,2014-08-07,,19.0,,M,19.0,PM25
5880,41,91,9,9,M,2014,8,8,2014-08-08,,16.0,,M,16.0,PM25
5881,41,91,9,9,M,2014,8,9,2014-08-09,,17.0,,M,17.0,PM25
5882,41,91,9,9,M,2014,8,10,2014-08-10,,13.0,,M,13.0,PM25
5883,41,91,9,9,M,2014,8,11,2014-08-11,,13.0,,M,13.0,PM25
5884,41,91,9,9,M,2014,8,12,2014-08-12,,15.0,,M,15.0,PM25
5885,41,91,9,9,M,2014,8,13,2014-08-13,,15.0,,M,15.0,PM25
5886,41,91,9,9,M,2014,8,14,2014-08-14,,19.0,,M,19.0,PM25
5887,41,91,9,9,M,2014,8,15,2014-08-15,,18.0,,M,18.0,PM25
5888,41,91,9,9,M,2014,8,16,2014-08-16,,,,M,,PM25
5889,41,91,9,9,M,2014,8,17,2014-08-17,,,,M,,PM25
5890,41,91,9,9,M,2014,8,18,2014-08-18,,,,M,,PM25
5891,41,91,9,9,M,2014,8,19,2014-08-19,,,,M,,PM25
5892,41,91,9,9,M,2014,8,20,2014-08-20,,,,M,,PM25
5893,41,91,9,9,M,2014,8,21,2014-08-21,,,,M,,PM25
5894,41,91,9,9,M,2014,8,22,2014-08-22,,,,M,,PM25
5895,41,91,9,9,M,2014,8,23,2014-08-23,,,,M,,PM25
5896,41,91,9,9,M,2014,8,24,2014-08-24,,,,M,,PM25
5897,41,91,9,9,M,2014,8,25,2014-08-25,,,,M,,PM25
5898,41,91,9,9,M,2014,8,26,2014-08-26,,,,M,,PM25
5899,41,91,9,9,M,2014,8,27,2014-08-27,,,,M,,PM25
5900,41,91,9,9,M,2014,8,28,2014-08-28,,,,M,,PM25
5901,41,91,9,9,M,2014,8,29,2014-08-29,,,,M,,PM25
5902,41,91,9,9,M,2014,8,30,2014-08-30,,,,M,,PM25
5903,41,91,9,9,M,2014,8,31,2014-08-31,,,,M,,PM25
5904,41,91,9,9,M,2014,9,1,2014-09-01,,24.0,,M,24.0,PM25
5905,41,91,9,9,M,2014,9,2,2014-09-02,,22.0,,M,22.0,PM25
5906,41,91,9,9,M,2014,9,3,2014-09-03,,17.0,,M,17.0,PM25
5907,41,91,9,9,M,2014,9,4,2014-09-04,,17.0,,M,17.0,PM25
5908,41,91,9,9,M,2014,9,5,2014-09-05,,13.0,,M,13.0,PM25
5909,41,91,9,9,M,2014,9,6,2014-09-06,,10.0,,M,10.0,PM25
5910,41,91,9,9,M,2014,9,7,2014-09-07,,11.0,,M,11.0,PM25
5911,41,91,9,9,M,2014,9,8,2014-09-08,,11.0,,M,11.0,PM25
5912,41,91,9,9,M,2014,9,9,2014-09-09,,10.0,,M,10.0,PM25
5913,41,91,9,9,M,2014,9,10,2014-09-10,,11.0,,M,11.0,PM25
5914,41,91,9,9,M,2014,9,11,2014-09-11,,9.0,,M,9.0,PM25
5915,41,91,9,9,M,2014,9,12,2014-09-12,,10.0,,M,10.0,PM25
5916,41,91,9,9,M,2014,9,13,2014-09-13,,11.0,,M,11.0,PM25
5917,41,91,9,9,M,2014,9,14,2014-09-14,,9.0,,M,9.0,PM25
5918,41,91,9,9,M,2014,9,15,2014-09-15,,12.0,,M,12.0,PM25
5919,41,91,9,9,M,2014,9,16,2014-09-16,,,,M,,PM25
5920,41,91,9,9,M,2014,9,17,2014-09-17,,,,M,,PM25
5921,41,91,9,9,M,2014,9,18,2014-09-18,,,,M,,PM25
5922,41,91,9,9,M,2014,9,19,2014-09-19,,,,M,,PM25
5923,41,91,9,9,M,2014,9,20,2014-09-20,,,,M,,PM25
5924,41,91,9,9,M,2014,9,21,2014-09-21,,,,M,,PM25
5925,41,91,9,9,M,2014,9,22,2014-09-22,,,,M,,PM25
5926,41,91,9,9,M,2014,9,23,2014-09-23,,,,M,,PM25
5927,41,91,9,9,M,2014,9,24,2014-09-24,,,,M,,PM25
5928,41,91,9,9,M,2014,9,25,2014-09-25,,,,M,,PM25
5929,41,91,9,9,M,2014,9,26,2014-09-26,,,,M,,PM25
5930,41,91,9,9,M,2014,9,27,2014-09-27,,,,M,,PM25
5931,41,91,9,9,M,2014,9,28,2014-09-28,,,,M,,PM25
5932,41,91,9,9,M,2014,9,29,2014-09-29,,,,M,,PM25
5933,41,91,9,9,M,2014,9,30,2014-09-30,,,,M,,PM25
5934,41,91,9,9,M,2014,10,1,2014-10-01,,24.0,,M,24.0,PM25
5935,41,91,9,9,M,2014,10,2,2014-10-02,,25.0,,M,25.0,PM25
5936,41,91,9,9,M,2014,10,3,2014-10-03,,23.0,,M,23.0,PM25
5937,41,91,9,9,M,2014,10,4,2014-10-04,,19.0,,M,19.0,PM25
5938,41,91,9,9,M,2014,10,5,2014-10-05,,18.0,,M,18.0,PM25
5939,41,91,9,9,M,2014,10,6,2014-10-06,,14.0,,M,14.0,PM25
5940,41,91,9,9,M,2014,10,7,2014-10-07,,18.0,,M,18.0,PM25
5941,41,91,9,9,M,2014,10,8,2014-10-08,,14.0,,M,14.0,PM25
5942,41,91,9,9,M,2014,10,9,2014-10-09,,12.0,,M,12.0,PM25
5943,41,91,9,9,M,2014,10,10,2014-10-10,,32.0,,M,32.0,PM25
5944,41,91,9,9,M,2014,10,11,2014-10-11,,8.0,,M,8.0,PM25
5945,41,91,9,9,M,2014,10,12,2014-10-12,,7.0,,M,7.0,PM25
5946,41,91,9,9,M,2014,10,13,2014-10-13,,8.0,,M,8.0,PM25
5947,41,91,9,9,M,2014,10,14,2014-10-14,,8.0,,M,8.0,PM25
5948,41,91,9,9,M,2014,10,15,2014-10-15,,11.0,,M,11.0,PM25
5949,41,91,9,9,M,2014,10,16,2014-10-16,,,,M,,PM25
5950,41,91,9,9,M,2014,10,17,2014-10-17,,,,M,,PM25
5951,41,91,9,9,M,2014,10,18,2014-10-18,,,,M,,PM25
5952,41,91,9,9,M,2014,10,19,2014-10-19,,,,M,,PM25
5953,41,91,9,9,M,2014,10,20,2014-10-20,,,,M,,PM25
5954,41,91,9,9,M,2014,10,21,2014-10-21,,,,M,,PM25
5955,41,91,9,9,M,2014,10,22,2014-10-22,,,,M,,PM25
5956,41,91,9,9,M,2014,10,23,2014-10-23,,,,M,,PM25
5957,41,91,9,9,M,2014,10,24,2014-10-24,,,,M,,PM25
5958,41,91,9,9,M,2014,10,25,2014-10-25,,,,M,,PM25
5959,41,91,9,9,M,2014,10,26,2014-10-26,,,,M,,PM25
5960,41,91,9,9,M,2014,10,27,2014-10-27,,,,M,,PM25
5961,41,91,9,9,M,2014,10,28,2014-10-28,,,,M,,PM25
5962,41,91,9,9,M,2014,10,29,2014-10-29,,,,M,,PM25
5963,41,91,9,9,M,2014,10,30,2014-10-30,,,,M,,PM25
5964,41,91,9,9,M,2014,10,31,2014-10-31,,,,M,,PM25
5965,41,91,9,9,M,2014,11,1,2014-11-01,,23.0,,M,23.0,PM25
5966,41,91,9,9,M,2014,11,2,2014-11-02,,17.0,,M,17.0,PM25
5967,41,91,9,9,M,2014,11,3,2014-11-03,,11.0,,M,11.0,PM25
5968,41,91,9,9,M,2014,11,4,2014-11-04,,7.0,,M,7.0,PM25
5969,41,91,9,9,M,2014,11,5,2014-11-05,,12.0,,M,12.0,PM25
5970,41,91,9,9,M,2014,11,6,2014-11-06,,14.0,,M,14.0,PM25
5971,41,91,9,9,M,2014,11,7,2014-11-07,,10.0,,M,10.0,PM25
5972,41,91,9,9,M,2014,11,8,2014-11-08,,8.0,,M,8.0,PM25
5973,41,91,9,9,M,2014,11,9,2014-11-09,,6.0,,M,6.0,PM25
5974,41,91,9,9,M,2014,11,10,2014-11-10,,13.0,,M,13.0,PM25
5975,41,91,9,9,M,2014,11,11,2014-11-11,,38.0,,M,38.0,PM25
5976,41,91,9,9,M,2014,11,12,2014-11-12,,9.0,,M,9.0,PM25
5977,41,91,9,9,M,2014,11,13,2014-11-13,,6.0,,M,6.0,PM25
5978,41,91,9,9,M,2014,11,14,2014-11-14,,7.0,,M,7.0,PM25
5979,41,91,9,9,M,2014,11,15,2014-11-15,,8.0,,M,8.0,PM25
5980,41,91,9,9,M,2014,11,16,2014-11-16,,,,M,,PM25
5981,41,91,9,9,M,2014,11,17,2014-11-17,,,,M,,PM25
5982,41,91,9,9,M,2014,11,18,2014-11-18,,,,M,,PM25
5983,41,91,9,9,M,2014,11,19,2014-11-19,,,,M,,PM25
5984,41,91,9,9,M,2014,11,20,2014-11-20,,,,M,,PM25
5985,41,91,9,9,M,2014,11,21,2014-11-21,,,,M,,PM25
5986,41,91,9,9,M,2014,11,22,2014-11-22,,,,M,,PM25
5987,41,91,9,9,M,2014,11,23,2014-11-23,,,,M,,PM25
5988,41,91,9,9,M,2014,11,24,2014-11-24,,,,M,,PM25
5989,41,91,9,9,M,2014,11,25,2014-11-25,,,,M,,PM25
5990,41,91,9,9,M,2014,11,26,2014-11-26,,,,M,,PM25
5991,41,91,9,9,M,2014,11,27,2014-11-27,,,,M,,PM25
5992,41,91,9,9,M,2014,11,28,2014-11-28,,,,M,,PM25
5993,41,91,9,9,M,2014,11,29,2014-11-29,,,,M,,PM25
5994,41,91,9,9,M,2014,11,30,2014-11-30,,,,M,,PM25
5995,41,91,9,9,M,2014,12,1,2014-12-01,,14.0,,M,14.0,PM25
5996,41,91,9,9,M,2014,12,2,2014-12-02,,17.0,,M,17.0,PM25
5997,41,91,9,9,M,2014,12,3,2014-12-03,,20.0,,M,20.0,PM25
5998,41,91,9,9,M,2014,12,4,2014-12-04,,22.0,,M,22.0,PM25
5999,41,91,9,9,M,2014,12,5,2014-12-05,,22.0,,M,22.0,PM25
6000,41,91,9,9,M,2014,12,6,2014-12-06,,22.0,,M,22.0,PM25
6001,41,91,9,9,M,2014,12,7,2014-12-07,,18.0,,M,18.0,PM25
6002,41,91,9,9,M,2014,12,8,2014-12-08,,17.0,,M,17.0,PM25
6003,41,91,9,9,M,2014,12,9,2014-12-09,,20.0,,M,20.0,PM25
6004,41,91,9,9,M,2014,12,10,2014-12-10,,23.0,,M,23.0,PM25
6005,41,91,9,9,M,2014,12,11,2014-12-11,,26.0,,M,26.0,PM25
6006,41,91,9,9,M,2014,12,12,2014-12-12,,35.0,,M,35.0,PM25
6007,41,91,9,9,M,2014,12,13,2014-12-13,,21.0,,M,21.0,PM25
6008,41,91,9,9,M,2014,12,14,2014-12-14,,5.0,,M,5.0,PM25
